"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","ic","prolific_id","att_1","att_2","P","H","comfort_1","likely_1","service_1","organism_1","bio_1","conscious_1","soul_1","empathy_1","meaning_1","grow_1","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","PROLIFIC_PID","condition"
"4/21/25 12:27","4/21/25 12:36",0,"Anonymized",100,524,1,"4/21/25 12:36","R_3rdgcgVJzFktI1E",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6410e763dc2f2726ac16ee05",2,5,1,NA,7,6,7,0,0,0,0,0,0,2,1,"",3,"",44,2,"","6410e763dc2f2726ac16ee05","robot"
"4/21/25 12:35","4/21/25 12:36",0,"Anonymized",100,82,1,"4/21/25 12:36","R_3EWsrv1VQdm9slo",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"62a0e45a42fe6bdc52816cba",2,5,NA,NA,9,3,6,2,2,2,1,6,3,8,1,"",3,"",45,3,"","62a0e45a42fe6bdc52816cba","person"
"4/21/25 12:33","4/21/25 12:36",0,"Anonymized",100,181,1,"4/21/25 12:36","R_6K3h5QzWaTOGd7X",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6713c3cbb7017fabce8708c3",2,5,NA,NA,5,3,6,0,0,0,0,0,0,8,2,"",3,"",31,3,"","6713c3cbb7017fabce8708c3","person"
"4/21/25 12:29","4/21/25 12:36",0,"Anonymized",100,446,1,"4/21/25 12:36","R_35ZbnU5HLLSbzAJ",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"653703627539f3a8b2ed4af3",2,5,1,NA,1,1,7,0,0,0,0,0,0,3,1,"",3,"",44,5,"","653703627539f3a8b2ed4af3","robot"
"4/21/25 12:35","4/21/25 12:37",0,"Anonymized",100,105,1,"4/21/25 12:37","R_6Bny8Lf4TfDC58M",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"613e157ccd6af6049001ce25",2,5,NA,NA,5,4,4,6,6,4,3,4,2,2,2,"",3,"",68,4,"","613e157ccd6af6049001ce25","person"
"4/21/25 12:34","4/21/25 12:37",0,"Anonymized",100,198,1,"4/21/25 12:37","R_677QdZHhcLjjXum",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"600150a39d652729f84daf83",2,5,NA,NA,10,10,9,2,0,5,0,1,6,8,2,"",3,"",41,3,"","600150a39d652729f84daf83","robot"
"4/21/25 12:29","4/21/25 12:37",0,"Anonymized",100,501,1,"4/21/25 12:37","R_3XiDXF69gIL14bK",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"66b504cd131c63b36b682b8d",2,5,NA,NA,8,8,7,5,5,5,0,5,6,6,2,"",3,"",37,3,"","66b504cd131c63b36b682b8d","person"
"4/21/25 12:35","4/21/25 12:38",0,"Anonymized",100,163,1,"4/21/25 12:38","R_15H0zPtUm1K7A5Y",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5cb67a7ab73e8a001507fae5",2,5,NA,NA,9,8,9,1,1,1,1,5,2,5,1,"",3,"",54,4,"","5cb67a7ab73e8a001507fae5","robot"
"4/21/25 12:36","4/21/25 12:38",0,"Anonymized",100,124,1,"4/21/25 12:38","R_6SFRiveaTTA4Ynf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"58642f4de16d530001b34622",2,5,NA,NA,8,8,8,10,10,10,10,10,10,10,1,"",3,"",65,3,"","58642f4de16d530001b34622","person"
"4/21/25 12:38","4/21/25 12:39",0,"Anonymized",100,76,1,"4/21/25 12:39","R_62XNTBB6Ajh3fwj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5b16e1a5457ace0001b40d46",2,5,NA,NA,3,4,5,10,10,10,10,8,10,10,2,"",2,"",44,4,"","5b16e1a5457ace0001b40d46","person"
"4/21/25 12:26","4/21/25 12:40",0,"Anonymized",100,825,1,"4/21/25 12:40","R_5dHpMc6eAsMGPVf",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"61bb392e40db417c1a138dcb",2,5,NA,NA,8,8,10,0,0,0,0,0,0,5,2,"",3,"",51,1,"","61bb392e40db417c1a138dcb","robot"
"4/21/25 12:32","4/21/25 12:40",0,"Anonymized",100,468,1,"4/21/25 12:40","R_5pPJi4zRkHbbVpb",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"63d14f9af4f2e033177bbe4c",2,5,NA,NA,8,8,7,5,5,5,5,5,NA,5,2,"",3,"",47,3,"","63d14f9af4f2e033177bbe4c","robot"
"4/21/25 12:23","4/21/25 12:40",0,"Anonymized",100,1026,1,"4/21/25 12:40","R_6PTd4OGYaZ7UNiV",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6694ed50d3991db328c41d40",2,5,1,NA,8,7,8,0,1,2,3,2,4,5,1,"",3,"",48,5,"","6694ed50d3991db328c41d40","robot"
"4/21/25 12:34","4/21/25 12:40",0,"Anonymized",100,378,1,"4/21/25 12:40","R_6BqA78SWIfcIsj4",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"64d5219df0415c9a7c609c19",2,5,NA,NA,8,6,7,0,0,4,0,2,0,6,1,"",3,"",49,4,"","64d5219df0415c9a7c609c19","robot"
"4/21/25 12:39","4/21/25 12:41",0,"Anonymized",100,152,1,"4/21/25 12:41","R_1TyqwPfoK8VWiBj",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"558d8d71fdf99b534f79b352",2,5,NA,1,8,7,8,10,10,10,10,10,10,10,1,"",5,"",37,2,"","558d8d71fdf99b534f79b352","person"
"4/21/25 12:37","4/21/25 12:44",0,"Anonymized",100,423,1,"4/21/25 12:44","R_690oZ31Dq5cW9dC",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6516d8eb49865c2cea5ff3d8",2,5,NA,NA,3,5,7,2,2,5,0,1,2,7,1,"",3,"",56,4,"","6516d8eb49865c2cea5ff3d8","robot"
"4/21/25 12:41","4/21/25 12:44",0,"Anonymized",100,208,1,"4/21/25 12:44","R_3XWxu7nYww9KKfn",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"582c71a66ef28c00019a1068",2,5,NA,1,10,8,7,10,10,10,10,7,10,10,1,"",3,"",36,1,"","582c71a66ef28c00019a1068","person"
"4/21/25 12:26","4/21/25 12:44",0,"Anonymized",100,1093,1,"4/21/25 12:44","R_1aayVq9amW5m5G3",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"628e0063fa56e316da2a71cb",2,5,NA,NA,4,7,8,0,0,1,0,3,2,8,1,"",3,"",50,1,"","628e0063fa56e316da2a71cb","robot"
"4/21/25 12:23","4/21/25 12:46",0,"Anonymized",100,1405,1,"4/21/25 12:46","R_70wUAE6z2VFWjH7",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"622e97262adc38e0cb0d670a",2,5,NA,NA,10,10,10,10,10,10,10,10,10,10,2,"",3,"",67,4,"","622e97262adc38e0cb0d670a","person"
"4/21/25 12:43","4/21/25 12:46",0,"Anonymized",100,178,1,"4/21/25 12:46","R_3jMv1Ic06AefB2p",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"657b8d0f70532c79db2ebe95",2,5,NA,NA,2,2,1,0,0,0,0,0,0,1,2,"",3,"",52,5,"","657b8d0f70532c79db2ebe95","robot"
"4/21/25 12:44","4/21/25 12:47",0,"Anonymized",100,169,1,"4/21/25 12:47","R_5A8oSJzK6RUPFK1",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"6073e0d481953bbd2cd61145",2,5,1,NA,10,10,10,0,0,0,0,0,0,0,1,"",3,"",28,4,"","6073e0d481953bbd2cd61145","robot"
"4/21/25 12:47","4/21/25 12:50",0,"Anonymized",100,155,1,"4/21/25 12:50","R_5isTOtThmpHohLw",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"5ea48ae3461d1044f2d282cc",2,5,NA,NA,9,9,5,10,10,10,10,9,10,10,1,"",3,"",60,4,"","5ea48ae3461d1044f2d282cc","person"
"4/21/25 12:48","4/21/25 12:51",0,"Anonymized",100,226,1,"4/21/25 12:51","R_3JNW41rE8amYvfP",NA,NA,NA,NA,"Anonymized","Anonymized","anonymous","EN",1,"62b9f3589e8d599c11a2f9fc",2,5,NA,NA,8,8,7,3,3,6,1,2,4,1,1,"",2,"",60,4,"","62b9f3589e8d599c11a2f9fc","person"
